AvailabilityID,AdvisorID,Days,StartTimeID,EndTimeID,LocationID,SecondLocationID,IsTaken,IsOnline
1,5,MWF,25,29,1,,0,
2,5,MW,31,36,1,2,0,
3,5,TTh,31,36,3,,0,
4,4,MWF,5,9,4,,0,
5,4,MWF,12,13,5,,0,
6,4,MWF,17,19,5,,0,
7,1,MWF,9,16,6,,0,
8,1,TTh,21,32,6,,0,
9,2,MWF,9,16,6,,0,
10,2,TTh,21,32,6,,0,
11,3,MWF,9,16,6,,0,
12,3,TTh,21,32,6,,0,
13,6,MW,5,15,10,,0,
14,7,MWF,19,24,9,,0,
15,7,TTh,5,16,9,,0,
16,8,TTh,12,23,7,,0,
17,9,T,23,30,8,,0,
18,9,Th,4,12,8,,0,
19,10,MWF,19,24,9,,0,
20,10,TTh,5,16,9,,0,
21,11,MWF,19,24,9,,0,
22,11,TTh,5,16,9,,0,
